,dayofweek,minofday,requests,wait_time,reject,idle_trip,resource,dispatch,reward,effective_dist,actual_dist,agent_time,original_requests
63,1.0,1026.0,207.0,174.4135768963388,17.0,5165.568788463223,6818.0,91.0,-0.2743235738547263,810.4591151819332,604.7705881995353,0.3104207515716553,80.0
64,1.0,1027.0,214.0,190.26478855676046,12.0,4573.235258158882,6816.0,117.0,-0.18700680805674708,746.8578923751993,511.2386887752691,0.3202686309814453,109.0
65,1.0,1028.0,222.0,241.33120930953476,2.0,3850.24819538386,6821.0,105.0,-0.07678520973365899,896.7540424567997,541.6631443652768,0.3272690773010254,118.0
66,1.0,1029.0,220.0,258.02549132163483,8.0,3687.622230516767,6816.0,113.0,-0.06577593964812323,891.7401820134473,567.880837869292,0.33542537689208984,101.0
67,1.0,1030.0,224.0,203.94464773155696,4.0,3603.2270265749466,6815.0,101.0,-0.04119156926185852,987.3267646928143,564.2547160810391,0.32292795181274414,106.0
68,1.0,1031.0,201.0,153.56291115112015,4.0,3241.558278540887,6803.0,106.0,-0.03258233762049123,802.3214643254032,538.7229363002043,0.31806516647338867,96.0
69,1.0,1032.0,213.0,195.8996363707944,0.0,2793.432558952283,6788.0,91.0,0.06147572890883524,995.6979417239636,624.7312427789839,0.3190345764160156,100.0
70,1.0,1033.0,236.0,213.97501048743132,9.0,1814.3267759828852,6776.0,132.0,0.20164419878509854,1036.578829099286,617.2574363898493,0.3550419807434082,111.0
71,1.0,1034.0,217.0,216.9245818591455,6.0,1504.3464342563714,6754.0,108.0,0.20454506412987428,811.2311965779954,518.4909137475624,0.3175075054168701,106.0
72,1.0,1035.0,223.0,208.10199953539495,2.0,6378.876866496022,6757.0,5447.0,-0.3858283022424871,1016.3157237415944,616.102740184353,5.660665988922119,111.0
73,1.0,1036.0,218.0,209.75361853753304,12.0,6395.010791099334,6756.0,115.0,-0.40419504558318664,846.3968316753017,597.870005290024,0.33701062202453613,97.0
74,1.0,1037.0,250.0,186.33036445150782,18.0,6403.115841572943,6735.0,100.0,-0.3556700606812786,955.9043459369641,660.7603555279784,0.30739712715148926,118.0
75,1.0,1038.0,208.0,226.46544279364218,5.0,6401.6739443654915,6747.0,105.0,-0.40527508276147195,833.5267805246767,574.9897643507793,0.3142383098602295,99.0
76,1.0,1039.0,240.0,207.36704959759382,6.0,6390.764748092901,6738.0,127.0,-0.37142131078204876,893.5467378564645,603.9665212747786,0.3387451171875,123.0
77,1.0,1040.0,223.0,183.1810400323671,3.0,6267.652505567083,6725.0,102.0,-0.36146124722386297,961.0896954432246,606.5293748280965,0.308290958404541,107.0
78,1.0,1041.0,222.0,221.88512097763802,1.0,5098.025920034925,6735.0,109.0,-0.23531838259795634,881.5920219080144,531.0593215498375,0.3299672603607178,112.0
79,1.0,1042.0,257.0,293.47318751813015,1.0,4251.01662766233,6719.0,141.0,-0.053186109782123125,1026.4398757903182,663.6965438765546,0.3645164966583252,132.0
80,1.0,1043.0,227.0,243.79932085179155,14.0,3435.7079650611918,6690.0,135.0,-0.01252237665452327,994.4443509814955,626.6750741123178,0.35714149475097656,102.0
81,1.0,1044.0,239.0,225.67539097521117,11.0,2712.655444463018,6683.0,114.0,0.1096077056513014,1013.430649144444,630.9044200189819,0.3239729404449463,105.0
82,1.0,1045.0,214.0,189.02788470807766,6.0,2144.6923600371188,6691.0,129.0,0.13622835100743558,1019.3534540047331,638.295630809509,0.3487281799316406,90.0
83,1.0,1046.0,244.0,187.665572646221,3.0,1556.7051613947417,6687.0,140.0,0.2514782831815108,949.4709436352496,635.5382557881749,0.36467695236206055,127.0
84,1.0,1047.0,212.0,211.26715654485065,1.0,1403.9593569511621,6687.0,123.0,0.22875715380838102,942.3669371774013,628.3668315032191,0.3406219482421875,95.0
85,1.0,1048.0,198.0,113.77121842259362,0.0,1414.395749339032,6707.0,163.0,0.1958578721822022,740.364988417743,518.5510998194441,0.38965320587158203,99.0
86,1.0,1049.0,214.0,180.76917036053462,2.0,1435.2998051498676,6718.0,151.0,0.2447862687513176,839.7932985533043,661.8002144122947,0.36030030250549316,104.0
87,1.0,1050.0,225.0,202.83337111936655,3.0,6263.801092734596,6717.0,5048.0,-0.34533979177130014,809.6980968741627,597.8021652631214,5.201867580413818,120.0
88,1.0,1051.0,205.0,119.37268868976642,0.0,6233.720275582277,6745.0,148.0,-0.3942885412945465,935.8670609195833,576.2121206571028,0.38176488876342773,81.0
89,1.0,1052.0,174.0,166.5134474742674,1.0,6248.0835424813795,6744.0,139.0,-0.47316493136583126,627.7478117990831,352.21949057302845,0.3636481761932373,98.0
90,1.0,1053.0,230.0,198.91037516454156,1.0,6234.09807653581,6745.0,134.0,-0.35930242569322424,917.7009660794574,581.5685993748193,0.35506486892700195,119.0
91,1.0,1054.0,227.0,123.94354948362202,1.0,6230.040784626219,6726.0,153.0,-0.36658279531402727,849.5334777927492,555.3545041468315,0.38585758209228516,113.0
92,1.0,1055.0,210.0,187.25342329239533,2.0,6166.851074626394,6702.0,122.0,-0.3788288973959659,736.8681687838834,570.6416903748905,0.351593017578125,109.0
93,1.0,1056.0,226.0,230.97221028398,1.0,5321.677981379426,6700.0,133.0,-0.22828286039765722,827.7671937668201,619.4551669661814,0.3349435329437256,117.0
94,1.0,1057.0,222.0,189.30771168434782,2.0,4890.612539646645,6700.0,179.0,-0.21113044297662498,919.4204191117315,558.1242386686208,0.4008355140686035,103.0
95,1.0,1058.0,207.0,218.07428390799305,0.0,4636.161490086986,6698.0,150.0,-0.1883655497722856,693.6182778445655,498.6419434398704,0.3636455535888672,108.0
96,1.0,1059.0,282.0,286.11733608663604,2.0,4594.352344639421,6659.0,157.0,-0.045636159505431095,968.5235701256897,672.0854853985365,0.38428187370300293,153.0
97,1.0,1060.0,222.0,157.66127931488924,1.0,4328.705319785236,6664.0,150.0,-0.11209219564200268,950.1119308560737,676.3209242533412,0.3603205680847168,105.0
98,1.0,1061.0,196.0,183.53208616632088,0.0,3830.1171576518755,6665.0,168.0,-0.10991295239245957,704.2514066215663,494.98796336809755,0.3910384178161621,106.0
99,1.0,1062.0,220.0,188.84226573455976,0.0,3612.9173374277298,6673.0,142.0,-0.03472463536665771,918.8285892597924,611.5664169026568,0.3596642017364502,104.0
100,1.0,1063.0,228.0,184.1163488321798,0.0,3573.8619683060087,6674.0,195.0,-0.01849475918860577,869.6244673598849,635.6202478563573,0.40317416191101074,102.0
101,1.0,1064.0,243.0,247.08401630474256,0.0,3602.793497873286,6667.0,162.0,0.011244761426116412,1042.0946548596403,706.1532996987953,0.3752777576446533,116.0
102,1.0,1065.0,204.0,195.61474476118264,1.0,6076.1001026430395,6658.0,4653.0,-0.38031022750734067,718.210725532379,532.2058044951773,4.841607570648193,110.0
103,1.0,1066.0,211.0,158.54351705285677,1.0,6067.943686009777,6666.0,169.0,-0.37555708293492884,773.3798703050124,469.6923252311608,0.3903324604034424,99.0
104,1.0,1067.0,216.0,171.32416865899017,0.0,6074.567737014539,6661.0,165.0,-0.3299340096691843,844.3249743439956,625.7119609053843,0.37384033203125,107.0
105,1.0,1068.0,218.0,209.37140853900547,2.0,6060.947938120966,6651.0,159.0,-0.3496334402030996,729.9257671580563,538.5190586428216,0.3731801509857178,116.0
106,1.0,1069.0,236.0,253.63639247756223,1.0,6054.969927561036,6649.0,182.0,-0.3027211783662338,880.7222473244328,641.1533709106006,0.4146914482116699,122.0
107,1.0,1070.0,228.0,191.8794110051808,1.0,6017.0560248301335,6641.0,147.0,-0.3230418649092961,852.7958125342848,592.4773856821776,0.3574845790863037,117.0
108,1.0,1071.0,207.0,181.43672746999846,0.0,5308.475640384139,6648.0,155.0,-0.2859988072640114,815.1143521559279,521.5398270003425,0.3696134090423584,107.0
109,1.0,1072.0,216.0,167.07133522600557,0.0,4970.12655498847,6639.0,203.0,-0.19495112599045328,830.5931059285504,585.5416028570253,0.4156968593597412,113.0
110,1.0,1073.0,233.0,163.01721771685166,1.0,4759.936008648775,6629.0,176.0,-0.15235752833149618,938.0835547639726,670.5825269312118,0.39478278160095215,110.0
111,1.0,1074.0,195.0,126.77169336187241,0.0,4712.914025515043,6634.0,175.0,-0.21812106899039918,762.8535457073303,551.1550035256951,0.3996717929840088,92.0
112,1.0,1075.0,242.0,207.36752094377147,1.0,4512.8969214929175,6623.0,185.0,-0.11972220503414022,810.0724722423765,612.2361459545937,0.41226673126220703,129.0
113,1.0,1076.0,223.0,230.17525054966552,2.0,4088.612039600773,6611.0,204.0,-0.0803435840437885,803.2824985455372,620.2371307614085,0.4269285202026367,102.0
114,1.0,1077.0,212.0,148.73902701105325,1.0,3879.9612813661984,6618.0,178.0,-0.10006924898274505,772.0757509440591,536.9285415281629,0.393979549407959,106.0
115,1.0,1078.0,231.0,207.66995667313594,0.0,3824.659914649811,6608.0,225.0,-0.05144884809144301,809.5161588511255,604.5797424055709,0.4554626941680908,110.0
116,1.0,1079.0,213.0,191.7847374299544,0.0,3840.6541817477255,6614.0,185.0,-0.05697363724428328,747.8123253576341,603.0597684749446,0.4173107147216797,113.0
117,1.0,1080.0,208.0,146.3624811560722,0.0,5945.314335465966,6642.0,4231.0,-0.36485422578951443,713.2891164444445,507.8516827072308,4.45078444480896,108.0
118,1.0,1081.0,246.0,213.781628799335,0.0,5968.937659468678,6620.0,212.0,-0.2912613353153546,853.1471881432954,567.6747701773638,0.4361560344696045,137.0
119,1.0,1082.0,208.0,157.80317520482728,0.0,5958.140459065369,6624.0,194.0,-0.319083917102958,924.3809671807685,669.5370554552501,0.40877652168273926,96.0
120,1.0,1083.0,212.0,156.0111266657375,1.0,5954.726137036822,6643.0,181.0,-0.3473036076008498,781.6167409844347,571.6977865576555,0.4131193161010742,105.0
121,1.0,1084.0,240.0,172.5846452646567,3.0,5885.461539058343,6641.0,231.0,-0.2994472241355659,833.7785534993163,563.0458365733139,0.4461703300476074,124.0
122,1.0,1085.0,218.0,151.73008517316782,0.0,5778.9870425173,6652.0,173.0,-0.30522224905606166,843.571115482293,636.4515840962704,0.39194226264953613,106.0
123,1.0,1086.0,218.0,206.71427396695017,1.0,5547.392269682801,6644.0,185.0,-0.27239051782823864,773.0503457560553,602.2037398597822,0.4007601737976074,109.0
124,1.0,1087.0,230.0,243.50551313935907,1.0,5430.941904642073,6611.0,241.0,-0.2637519487292792,716.2303416604846,472.4700018900912,0.45625948905944824,132.0
125,1.0,1088.0,225.0,216.84606033324735,1.0,5243.951731616571,6608.0,180.0,-0.22299494175091183,854.032939288576,603.3340860281824,0.39161086082458496,120.0
126,1.0,1089.0,248.0,270.7042885393975,0.0,5228.23966648621,6572.0,205.0,-0.18225812329879076,865.1724332457088,661.0657888913483,0.4170398712158203,133.0
127,1.0,1090.0,266.0,222.21835985135164,2.0,5060.438820235993,6568.0,207.0,-0.12257319749035034,988.213666142663,708.4765359043522,0.4399867057800293,119.0
128,1.0,1091.0,241.0,208.9979107438639,0.0,4605.141989282922,6581.0,236.0,-0.12917060741367692,843.4498509338446,632.773748726162,0.45648813247680664,117.0
129,1.0,1092.0,258.0,202.6041216892561,12.0,4261.360032862946,6577.0,225.0,-0.06586945660948018,894.3674118861964,702.4516513238777,0.44038891792297363,112.0
130,1.0,1093.0,249.0,275.87355343102513,0.0,4076.851003324108,6564.0,251.0,-0.031998555001170104,915.7166714558698,696.5653977506881,0.48153257369995117,132.0
131,1.0,1094.0,238.0,170.17802555464863,0.0,4048.6558576149196,6565.0,212.0,-0.04124687586959297,928.9432484332356,720.9926859542757,0.427478551864624,104.0
132,1.0,1095.0,235.0,235.318685607254,0.0,5500.710183087057,6552.0,3779.0,-0.22740983466866993,802.4874394033977,615.2415924847883,3.9868288040161133,129.0
133,1.0,1096.0,238.0,228.0446285724509,0.0,5504.73276175449,6551.0,221.0,-0.23029115517174858,986.8582640365639,682.1652626495925,0.46362924575805664,112.0
134,1.0,1097.0,220.0,208.76586459008618,1.0,5509.790126391273,6549.0,220.0,-0.2737745844535233,729.0376895155059,619.3630233527365,0.43465256690979004,111.0
135,1.0,1098.0,246.0,226.07358525748427,0.0,5534.196943251467,6556.0,214.0,-0.22480780080428175,867.6549250713724,685.1664321925055,0.4254138469696045,114.0
136,1.0,1099.0,214.0,168.95389892496857,0.0,5614.935764575435,6573.0,252.0,-0.28852487655766623,763.3919226608414,587.5515082346246,0.46668028831481934,108.0
137,1.0,1100.0,246.0,229.7882113806502,0.0,5674.759657574957,6550.0,221.0,-0.2405293342763244,812.6463765603839,695.5161190245417,0.4383103847503662,114.0
138,1.0,1101.0,219.0,234.84275655804498,1.0,5496.981652168935,6576.0,195.0,-0.27281250584264427,769.0240274374228,577.8327125773212,0.42575740814208984,106.0
139,1.0,1102.0,232.0,281.83508479337166,0.0,5003.419915794792,6551.0,281.0,-0.19738508627031948,832.7749459566694,533.593895078564,0.49935173988342285,123.0
140,1.0,1103.0,228.0,154.82222554010602,0.0,4411.6555179731595,6540.0,211.0,-0.12440824447614318,707.0466814055108,544.9230491148919,0.43439269065856934,119.0
141,1.0,1104.0,252.0,232.7619253795672,0.0,3883.387491861847,6532.0,232.0,0.0019318924726441367,853.6522815204517,719.719424499548,0.46265196800231934,134.0
142,1.0,1105.0,246.0,294.05173423530425,13.0,3510.53195161928,6518.0,235.0,0.008563657957978421,756.595755749906,581.6268469446368,0.46088719367980957,119.0
143,1.0,1106.0,226.0,197.55316759024205,2.0,2950.885922518448,6528.0,265.0,0.07008548439028317,703.7879334099707,630.7427304070006,0.4865856170654297,117.0
144,1.0,1107.0,223.0,244.53992845448352,3.0,2680.8511974769067,6516.0,253.0,0.08809599472246532,755.4336039345217,581.1375393519556,0.48274993896484375,113.0
145,1.0,1108.0,252.0,280.7476693474739,2.0,2674.5828197899873,6517.0,267.0,0.1374794299304476,860.6536956180935,646.9045192070334,0.4950559139251709,124.0
146,1.0,1109.0,274.0,294.05783884033997,9.0,2703.9192203448756,6506.0,252.0,0.17068904732560597,863.402645174021,723.9546147541696,0.4702908992767334,125.0
147,1.0,1110.0,256.0,297.60294003820803,13.0,5730.238733076157,6479.0,3300.0,-0.25911759984069604,753.6164606093371,652.2546236684866,3.5262579917907715,127.0
148,1.0,1111.0,233.0,220.34429581769038,0.0,5720.676699577958,6474.0,251.0,-0.27504045496925755,775.6754383628722,577.8642647165252,0.47223472595214844,121.0
149,1.0,1112.0,243.0,310.92081335430515,6.0,5723.651509320971,6452.0,256.0,-0.25308829247084574,843.6352920995996,665.0951838106557,0.468796968460083,109.0
150,1.0,1113.0,240.0,265.72909772242514,13.0,5679.65526917496,6437.0,233.0,-0.2653671683034915,813.7455500980141,624.0840589392028,0.4572021961212158,96.0
151,1.0,1114.0,247.0,328.87101100176693,1.0,5676.419951682926,6424.0,280.0,-0.2100423524625903,879.4281903976516,733.1938379058265,0.507286548614502,125.0
152,1.0,1115.0,201.0,245.44037119061153,9.0,5627.9647746400215,6427.0,243.0,-0.33403660180314176,625.0589722311415,524.7633105420828,0.47205543518066406,96.0
153,1.0,1116.0,251.0,258.1451284533569,3.0,5356.602932337103,6415.0,225.0,-0.20724897219459493,874.4756207776081,635.6327993776504,0.45424556732177734,120.0
154,1.0,1117.0,226.0,188.2273165839828,4.0,4936.410331377315,6442.0,288.0,-0.17677825679405146,833.0482208254252,678.8789423185226,0.5107390880584717,93.0
155,1.0,1118.0,236.0,265.4142784940939,5.0,3468.438805457808,6437.0,249.0,0.01863976040668547,757.0236864655744,655.1587889145885,0.46779561042785645,124.0
156,1.0,1119.0,210.0,210.52720935064997,0.0,2861.506499933154,6459.0,263.0,0.046438087022877994,722.5845330091543,579.1718069765775,0.4922938346862793,105.0
157,1.0,1120.0,226.0,169.53322255049255,0.0,2809.2477530207693,6465.0,282.0,0.06939148489627556,818.2763305931439,580.6303300422442,0.5071845054626465,101.0
158,1.0,1121.0,238.0,206.15810521351574,6.0,2783.852072918143,6470.0,300.0,0.07758092059590638,769.9667139187368,603.3060574110277,0.5217430591583252,121.0
159,1.0,1122.0,236.0,230.54992708466597,0.0,2731.6862715754833,6453.0,305.0,0.0953020041011996,777.7936323835747,589.1611979322915,0.5419392585754395,121.0
160,1.0,1123.0,248.0,221.29301579377253,1.0,2638.94091100075,6466.0,288.0,0.11879523315301199,872.5800897440349,607.1622661093861,0.5010404586791992,110.0
161,1.0,1124.0,239.0,172.6317722294958,0.0,2656.356112444614,6488.0,280.0,0.12709486681887228,840.7090702430869,695.9413679695426,0.5006296634674072,114.0
162,1.0,1125.0,245.0,231.54756237836352,0.0,5152.786958003743,6483.0,2835.0,-0.18426843143921445,783.1316521256522,637.6363275891199,3.0559353828430176,140.0
163,1.0,1126.0,228.0,192.71244965159852,0.0,5134.8083670802,6495.0,291.0,-0.19090631872142083,873.7874182166706,638.0800888189842,0.5100836753845215,116.0
164,1.0,1127.0,236.0,233.09166893862482,0.0,5120.894429799926,6479.0,286.0,-0.19174261801378734,807.5102421024349,639.8705807025108,0.5134356021881104,127.0
165,1.0,1128.0,257.0,215.02234572059174,3.0,4988.8647467953315,6480.0,247.0,-0.16567676387229469,943.0365548089758,587.8498108162021,0.46646928787231445,122.0
166,1.0,1129.0,246.0,168.99074086774988,1.0,4811.814832765333,6478.0,304.0,-0.1637870874951659,828.4179635652836,560.3512908579287,0.520336389541626,127.0
167,1.0,1130.0,250.0,284.2054051344074,0.0,4258.125642544086,6468.0,281.0,-0.05196046619645145,879.8010263053875,706.305582381945,0.5154881477355957,133.0
