,dayofweek,minofday,requests,wait_time,reject,idle_trip,resource,dispatch,reward,effective_dist,actual_dist,agent_time,original_requests
33,2.0,356.0,84.0,110.55836419947633,2.0,6532.056988811622,7317.0,13.0,-0.6369271056933705,404.97889604811644,305.0732190847666,0.21537375450134277,40.0
34,2.0,357.0,81.0,95.65918229989248,3.0,5480.795496664314,7305.0,30.0,-0.5151218697461637,382.9754580545614,265.17548999247447,0.22863340377807617,45.0
35,2.0,358.0,89.0,93.72377908661423,8.0,5289.328151013143,7296.0,21.0,-0.4872689044516285,418.66092429594755,276.7347189184602,0.22636175155639648,46.0
36,2.0,359.0,96.0,118.23619142561957,5.0,5200.347795939504,7287.0,28.0,-0.4422009696329816,457.8712270908891,359.31855456076664,0.24675607681274414,42.0
37,2.0,360.0,104.0,125.74507592186005,8.0,5190.535478082914,7260.0,31.0,-0.43267714496636245,496.64724812206623,368.8272031977758,0.2413327693939209,48.0
38,2.0,361.0,101.0,129.4232600390542,2.0,4920.446538308278,7250.0,23.0,-0.39749611171504107,387.7890264267153,300.7776933743862,0.21541786193847656,56.0
39,2.0,362.0,107.0,151.95785251626768,9.0,4372.591264609376,7245.0,35.0,-0.30892275339959774,573.758563421532,433.49552746949485,0.25311899185180664,47.0
40,2.0,363.0,102.0,137.0330158714315,0.0,3702.980110770389,7229.0,38.0,-0.2444892170408952,436.7313754330571,329.36960493183506,0.24403929710388184,55.0
41,2.0,364.0,108.0,110.49760618027511,4.0,3120.213777483882,7212.0,32.0,-0.18114631145516213,425.0297999944978,284.4651098773993,0.2440948486328125,61.0
42,2.0,365.0,122.0,173.48168585114175,2.0,7057.50088228731,7192.0,6836.0,-0.6235683624880721,632.4515414834968,391.9661677886106,7.064714193344116,56.0
43,2.0,366.0,111.0,170.25732444776057,3.0,7034.97902061077,7176.0,30.0,-0.6529584301397584,422.36295619361044,317.29431360522176,0.24801182746887207,59.0
44,2.0,367.0,125.0,154.82822208889178,0.0,7014.824253689124,7184.0,37.0,-0.6295672445277098,593.5669990225579,365.2928576606755,0.2522313594818115,67.0
45,2.0,368.0,108.0,154.37608848892143,0.0,7012.865273946482,7157.0,49.0,-0.6267726696005163,543.344454353879,397.3502387503813,0.26249194145202637,60.0
46,2.0,369.0,141.0,190.1898686924544,5.0,6884.747192125514,7136.0,31.0,-0.5800792944137854,643.0545354241258,436.765300934112,0.2382652759552002,60.0
47,2.0,370.0,117.0,88.20880391744275,3.0,6351.293159075005,7134.0,37.0,-0.5579739919617168,501.96618510084227,370.4424431350508,0.2493739128112793,52.0
48,2.0,371.0,130.0,168.24596231592423,0.0,5523.180104076962,7129.0,36.0,-0.42190489036953593,665.8262124423127,418.13485472720095,0.2571258544921875,61.0
49,2.0,372.0,116.0,115.10338492742761,0.0,4710.59647431705,7117.0,55.0,-0.3423826691545315,574.1079103299453,341.21144825902775,0.2740671634674072,54.0
50,2.0,373.0,121.0,189.91691214201316,0.0,3360.395208607337,7102.0,27.0,-0.14680271117988752,651.7120919030676,455.4309726914689,0.23319768905639648,58.0
51,2.0,374.0,106.0,154.7989202848632,1.0,2389.7627365491117,7099.0,40.0,-0.06927934085003074,522.3903388771432,343.90049098458076,0.2576639652252197,55.0
52,2.0,375.0,116.0,176.14877302097088,0.0,2291.1063230107075,7072.0,37.0,-0.04073418989872124,448.2182214116765,365.6016234293802,0.25154733657836914,65.0
53,2.0,376.0,116.0,124.42600139838528,0.0,2086.382149499004,7075.0,29.0,-0.015921723043721414,457.300717782633,371.6245648807526,0.24499106407165527,58.0
54,2.0,377.0,118.0,173.73903850321565,0.0,2034.9980829812814,7064.0,43.0,-0.011366939071944415,451.69198833986593,303.29410142263805,0.2651040554046631,60.0
55,2.0,378.0,117.0,133.70341422144762,0.0,1954.6942214379194,7063.0,53.0,0.0037509248723743838,519.7160653000283,401.6344478650826,0.2741727828979492,54.0
56,2.0,379.0,110.0,173.01928311838014,0.0,1903.3020984066186,7058.0,44.0,-0.014940863830993578,401.30530964783975,333.42382021802405,0.2609589099884033,63.0
57,2.0,380.0,139.0,204.4622280205669,0.0,6896.739049335727,7035.0,6534.0,-0.5733573214463163,521.7307145353479,375.07736727538213,6.7056567668914795,77.0
58,2.0,381.0,138.0,219.52454932556063,1.0,6856.488297436305,7006.0,42.0,-0.5771703930125334,534.1213114858292,377.6204163650182,0.25205016136169434,77.0
59,2.0,382.0,133.0,202.4084355787815,1.0,6821.603918561665,6988.0,50.0,-0.583552072642199,474.67839840401575,401.11146672435643,0.25536680221557617,78.0
60,2.0,383.0,128.0,171.5797100283619,1.0,6486.698728662437,6982.0,54.0,-0.5676528313143123,486.0449887434479,356.3576258506,0.2629694938659668,63.0
61,2.0,384.0,150.0,204.07673997971716,0.0,6078.835605564083,6963.0,47.0,-0.46377630153503446,517.9997926250253,426.17831606906475,0.26594114303588867,77.0
62,2.0,385.0,136.0,206.45910648653762,1.0,5789.792471371839,6946.0,47.0,-0.4479974746868649,537.2875567763804,424.14806439172753,0.2523782253265381,67.0
63,2.0,386.0,138.0,166.99574014522435,1.0,4959.950300664232,6932.0,44.0,-0.3402100367681733,566.4665804338038,425.1502701718964,0.24251246452331543,64.0
64,2.0,387.0,153.0,134.26672951608714,0.0,3144.6281688361355,6930.0,58.0,-0.08625839536673752,563.2265465990677,424.7623883713313,0.2505912780761719,72.0
65,2.0,388.0,150.0,158.20251157068512,0.0,2067.4225775575014,6934.0,47.0,0.04111846509307071,505.05213998539693,435.90204523680586,0.2660822868347168,80.0
66,2.0,389.0,145.0,147.62735702373683,0.0,1698.0092629969126,6936.0,69.0,0.07371433885365519,577.7865178814864,442.89838472482734,0.28046369552612305,71.0
67,2.0,390.0,142.0,120.33273244412699,0.0,1664.9499587728194,6929.0,65.0,0.07807059447412001,502.8440816880793,408.96526319792247,0.2763972282409668,69.0
68,2.0,391.0,174.0,253.35767080045198,1.0,1568.7386011880126,6905.0,50.0,0.13809508936052595,619.3797254005331,483.42212319317696,0.26300549507141113,91.0
69,2.0,392.0,162.0,175.09182365894918,0.0,1483.297736964881,6893.0,56.0,0.14604077164528206,601.6275979941347,507.72190920026696,0.2622513771057129,91.0
70,2.0,393.0,144.0,142.24974207304092,1.0,1407.1321608643855,6890.0,79.0,0.12176175467377348,563.1923139974206,429.08012395451806,0.2907223701477051,73.0
71,2.0,394.0,146.0,183.54420517707658,1.0,1309.2734813395186,6883.0,75.0,0.12886098529290635,593.7774848652516,385.37445142493743,0.2856404781341553,78.0
72,2.0,395.0,142.0,129.40298713333934,0.0,6644.865682174545,6909.0,6132.0,-0.5407923256437641,654.0573266784922,465.8015492546401,6.334811687469482,63.0
73,2.0,396.0,157.0,150.21087533203746,0.0,6676.5733851719315,6922.0,86.0,-0.5120188813141269,639.5612146637577,438.22018098222543,0.310199499130249,79.0
74,2.0,397.0,179.0,198.6514786446222,0.0,6698.762226441343,6915.0,103.0,-0.46663888354505545,698.5059445829174,569.1202863118342,0.32852721214294434,85.0
75,2.0,398.0,140.0,172.59732940533348,0.0,6388.073932477845,6903.0,80.0,-0.49969827184958504,496.1289658684109,428.9146787279824,0.3098330497741699,71.0
76,2.0,399.0,128.0,124.32804837548066,0.0,5978.052975261774,6920.0,68.0,-0.4930249613517681,453.8313757672804,354.4832131752628,0.27518725395202637,62.0
77,2.0,400.0,147.0,128.67743615988172,0.0,5699.842421841059,6908.0,76.0,-0.4067525095759059,582.8267282409943,435.0413757910028,0.2904527187347412,78.0
78,2.0,401.0,156.0,139.39353926953294,0.0,4888.121943213066,6885.0,73.0,-0.2886130609360329,536.6767170602616,408.1266682480673,0.2958657741546631,88.0
79,2.0,402.0,157.0,177.6775704649859,0.0,3079.1875906717037,6873.0,79.0,-0.06284990735409934,574.7220010910241,364.3919304152914,0.2902505397796631,87.0
80,2.0,403.0,144.0,138.0013660317434,0.0,2015.3673002884984,6867.0,69.0,0.03447084567150682,614.7257007195221,392.7219696632892,0.2795069217681885,71.0
81,2.0,404.0,169.0,170.08540070962567,0.0,1650.7243404757496,6855.0,81.0,0.16589535692255453,706.8857199347913,583.8677736042482,0.288954496383667,75.0
82,2.0,405.0,159.0,112.17823365585069,0.0,1603.1992112329253,6862.0,75.0,0.11253759590523416,520.8677202719045,402.61670937734016,0.29535937309265137,86.0
83,2.0,406.0,177.0,156.84309169858102,1.0,1509.6851935562224,6864.0,84.0,0.15591588928426248,711.7853309857528,489.6940981627449,0.2971229553222656,84.0
84,2.0,407.0,169.0,206.9798136023926,0.0,1438.236013238188,6847.0,94.0,0.1606148907244922,667.2987440945581,493.1821187617861,0.3181469440460205,87.0
85,2.0,408.0,169.0,186.6263958385319,1.0,1333.7486008729793,6849.0,96.0,0.16543829434921875,686.1605944641851,465.2171771171015,0.3131539821624756,88.0
86,2.0,409.0,171.0,157.44651466344862,0.0,1213.981874824263,6850.0,91.0,0.18167207815626085,705.8010973236451,491.8237981598577,0.30289220809936523,88.0
87,2.0,410.0,175.0,168.49358698116095,2.0,6293.57875517057,6847.0,5816.0,-0.45010791388734006,722.9729999087576,473.4322026776863,6.012354373931885,90.0
88,2.0,411.0,163.0,161.5261830005893,2.0,6296.332910951532,6845.0,96.0,-0.4588087677976347,627.2941147169331,503.7153389958912,0.330981969833374,81.0
89,2.0,412.0,179.0,164.93294375374006,1.0,6325.8585584166985,6833.0,114.0,-0.44851609170414264,716.2212488927689,514.884728788973,0.3459334373474121,94.0
90,2.0,413.0,189.0,242.17886742483856,1.0,6345.293597025202,6813.0,99.0,-0.43291810063297476,676.2070454209606,446.4109794416654,0.33017826080322266,112.0
91,2.0,414.0,171.0,215.14488350431418,1.0,6268.149762637212,6819.0,98.0,-0.4521755903915867,717.8335011379459,476.77015310958814,0.3167853355407715,78.0
92,2.0,415.0,184.0,247.2303604721353,1.0,6138.4340206603065,6791.0,106.0,-0.4183914300730791,583.4463640481044,429.51778975925845,0.32326197624206543,111.0
93,2.0,416.0,200.0,219.7486126657915,0.0,6072.03296587007,6774.0,80.0,-0.37254469539178814,839.4676060150305,562.6247853534442,0.3039584159851074,98.0
94,2.0,417.0,193.0,214.4791034601457,0.0,6052.4090980748215,6768.0,105.0,-0.3913932776956486,729.2785638017449,478.068850840893,0.31172847747802734,104.0
95,2.0,418.0,188.0,216.90970891893224,2.0,5572.207936544429,6768.0,88.0,-0.3283783514831313,748.8785906471967,570.442147727219,0.3035905361175537,93.0
96,2.0,419.0,186.0,231.26792351852347,0.0,4994.103761434036,6734.0,106.0,-0.25653083192226944,745.770015181879,531.8449824197596,0.3159201145172119,96.0
97,2.0,420.0,182.0,160.67032592069947,0.0,4741.456659967257,6732.0,90.0,-0.25172987877964204,690.0017711035616,446.4077195647842,0.3082599639892578,81.0
98,2.0,421.0,187.0,198.0510596568873,1.0,4107.57553621729,6739.0,95.0,-0.16275319992272586,672.7760074477483,450.01017637004406,0.3024861812591553,95.0
99,2.0,422.0,199.0,232.4196068922224,2.0,3734.728171837847,6717.0,117.0,-0.09218622373247243,672.4753285173138,528.4839018310813,0.33257222175598145,106.0
100,2.0,423.0,188.0,195.4207835706819,2.0,3603.559575163349,6724.0,132.0,-0.10527948708717716,746.5165159083408,469.23036872457305,0.3409883975982666,86.0
101,2.0,424.0,214.0,244.33853616147903,2.0,3566.31907377965,6702.0,121.0,-0.03135215695429494,676.6938921740511,503.3418218794541,0.34386420249938965,125.0
102,2.0,425.0,243.0,273.1339131997601,6.0,6464.435994101143,6664.0,5370.0,-0.33842678988779795,902.2968479523624,700.5798453365715,5.5854880809783936,126.0
103,2.0,426.0,213.0,254.50978639302505,1.0,6458.394367449601,6665.0,106.0,-0.40657903295095466,701.4114017626125,516.4981526724587,0.31526803970336914,110.0
104,2.0,427.0,217.0,223.69934707056208,3.0,6491.762967625957,6662.0,144.0,-0.4023324469949543,795.8655670305452,536.6206554509336,0.3689706325531006,111.0
105,2.0,428.0,219.0,303.02363709830917,1.0,6477.264380351125,6636.0,122.0,-0.39904862388401696,769.6639852822555,510.8958236048493,0.33828186988830566,123.0
106,2.0,429.0,215.0,226.58167045948667,0.0,6414.949542109582,6635.0,113.0,-0.3875822966019129,882.6626760878207,632.2477715996647,0.32336950302124023,101.0
107,2.0,430.0,227.0,281.474383811703,2.0,6329.2433493283215,6618.0,128.0,-0.36055351618773557,801.4729830031429,587.8040816458306,0.34096598625183105,125.0
108,2.0,431.0,220.0,182.31707759255156,1.0,6142.807605062867,6632.0,110.0,-0.3562251930544136,927.475696388261,601.6953294206323,0.3226583003997803,97.0
109,2.0,432.0,233.0,248.67729793325756,1.0,6001.685474842832,6621.0,144.0,-0.31258348770622035,918.8001336259185,583.6056067356039,0.36103010177612305,116.0
110,2.0,433.0,241.0,343.71462072820145,2.0,5601.88733432798,6609.0,112.0,-0.25382829215512714,843.3897176534811,582.8574467551007,0.3225078582763672,131.0
111,2.0,434.0,224.0,274.95970839972307,0.0,5207.967934964811,6598.0,138.0,-0.2168844308496105,813.7490906646635,555.2387402372115,0.34587740898132324,113.0
112,2.0,435.0,228.0,235.52165290675165,2.0,5028.716919158141,6589.0,123.0,-0.21459451878727265,829.5335359402816,529.3633109980146,0.3311190605163574,113.0
113,2.0,436.0,231.0,319.2601693823067,0.0,4689.173008723504,6567.0,129.0,-0.1394947694500388,744.5855284572681,596.361622628232,0.3448333740234375,112.0
114,2.0,437.0,233.0,260.95657077968025,3.0,4437.034677080077,6556.0,135.0,-0.10806195717027123,869.5344217452875,653.7967405895033,0.3379857540130615,116.0
115,2.0,438.0,227.0,224.80898548624265,0.0,3570.894485369037,6550.0,146.0,-0.018158211705944893,861.6630633070381,529.3430849757569,0.3744208812713623,116.0
116,2.0,439.0,241.0,313.4077433139588,3.0,2872.3283853286953,6552.0,126.0,0.11527445764611599,838.9575756550112,645.2410477504309,0.3549213409423828,119.0
117,2.0,440.0,231.0,215.13183039034084,0.0,6292.919779240542,6555.0,4894.0,-0.355030625757216,799.3131389763294,542.9766358135603,5.145907878875732,125.0
118,2.0,441.0,215.0,232.58496769100876,0.0,6292.243562346659,6552.0,138.0,-0.37191337440644645,745.1354478686044,590.6769836488093,0.3697476387023926,110.0
119,2.0,442.0,236.0,255.29993747478005,1.0,6291.576994379861,6547.0,160.0,-0.35519456910815705,800.6639316414512,538.6808083809374,0.3687171936035156,127.0
120,2.0,443.0,246.0,307.15710559165564,0.0,6285.3446590482245,6522.0,148.0,-0.31886191689144283,860.8448150942131,597.9914818069519,0.3632669448852539,130.0
121,2.0,444.0,259.0,358.56854649256917,2.0,6256.1855445998335,6495.0,139.0,-0.2835241948649738,863.3355078644672,662.1951466649625,0.35451221466064453,130.0
122,2.0,445.0,268.0,262.72084853213335,2.0,6235.040885931235,6507.0,153.0,-0.28602225536493364,997.7525960875209,622.017765018958,0.377030611038208,113.0
123,2.0,446.0,232.0,207.30686550566006,2.0,6239.890167307576,6515.0,150.0,-0.3490450581401916,792.192478116398,583.2414908989667,0.35892367362976074,119.0
124,2.0,447.0,210.0,165.12934187055293,2.0,6255.472785872044,6543.0,180.0,-0.3812245455943071,750.1742421991366,540.0925243828606,0.3991870880126953,98.0
125,2.0,448.0,269.0,278.29860507722987,1.0,6024.34493736725,6522.0,153.0,-0.24905319660871328,929.7574211195315,675.909006241629,0.36576271057128906,134.0
126,2.0,449.0,241.0,251.96611812773543,1.0,5831.367348729045,6525.0,166.0,-0.2959791639227731,724.2085181401635,476.71410038287286,0.40048646926879883,125.0
127,2.0,450.0,247.0,281.8335576832976,2.0,5623.742338373516,6495.0,150.0,-0.24794535708416987,947.5406083097187,559.8636510814031,0.35874199867248535,126.0
128,2.0,451.0,210.0,214.69671737724246,2.0,4741.466476184717,6500.0,135.0,-0.1881618128409812,624.8575771782198,500.71692323102616,0.33759331703186035,101.0
129,2.0,452.0,243.0,304.23280984991317,3.0,4147.9501861016215,6489.0,147.0,-0.04460103761093137,879.8103360939422,682.4338998568564,0.35463380813598633,121.0
130,2.0,453.0,244.0,272.7512162969641,3.0,3124.00993786971,6474.0,170.0,0.06723005946542315,847.9459582196723,608.2681017879586,0.39257287979125977,119.0
131,2.0,454.0,241.0,247.36372703455302,1.0,2524.3708434214327,6483.0,149.0,0.1466205709746191,869.8357137942803,605.6910654846652,0.3750185966491699,119.0
132,2.0,455.0,233.0,256.91490543393076,2.0,6054.947862999059,6481.0,4455.0,-0.31594434863428944,851.4686600124114,609.6788205963167,4.666109800338745,110.0
133,2.0,456.0,247.0,290.45256264186105,2.0,5988.930882398864,6479.0,149.0,-0.27330694014738555,946.271660277227,710.8145812705479,0.37782716751098633,116.0
134,2.0,457.0,221.0,179.85308695844296,0.0,5950.331936528072,6506.0,183.0,-0.3213327472871512,796.8973444332369,566.2897655281267,0.4100339412689209,106.0
135,2.0,458.0,202.0,173.55966955542198,0.0,5961.693830118668,6547.0,187.0,-0.3662796721083481,740.1309366319183,480.0296253242195,0.4191560745239258,92.0
136,2.0,459.0,233.0,159.59912439483523,0.0,5995.210312360103,6570.0,202.0,-0.3130997307421097,928.86455166011,607.3443560488231,0.4158189296722412,104.0
137,2.0,460.0,219.0,211.27769594530255,0.0,6039.283187098905,6578.0,202.0,-0.3347975679538209,829.1835707197024,591.1545165667922,0.41657137870788574,96.0
138,2.0,461.0,198.0,161.84713383096732,0.0,6055.163760357375,6589.0,189.0,-0.3816830557223838,682.8588308600592,487.1514773460585,0.4026143550872803,98.0
139,2.0,462.0,210.0,251.209102245414,1.0,6098.141607547102,6565.0,210.0,-0.3774870007602402,729.8174184653617,509.0319289776962,0.4362175464630127,117.0
140,2.0,463.0,230.0,304.67562639844135,1.0,6065.434775634059,6553.0,159.0,-0.3271450555626956,825.2060592818743,581.4485764481215,0.365741491317749,126.0
141,2.0,464.0,218.0,232.55260982783184,1.0,6050.4971638939405,6544.0,196.0,-0.33654817162285156,810.794140048718,577.1991058674976,0.41080665588378906,116.0
142,2.0,465.0,224.0,220.59903414528682,0.0,6026.840573098881,6552.0,169.0,-0.31929938960135473,853.6092589482578,605.7537103787909,0.382152795791626,110.0
143,2.0,466.0,215.0,243.93192483553753,0.0,5955.913757750644,6548.0,188.0,-0.32263629429304785,672.3632733908889,548.5508022968643,0.39581847190856934,119.0
144,2.0,467.0,224.0,281.8836349281208,0.0,5780.30050370304,6523.0,172.0,-0.2769959172572314,853.4488489797805,624.9613348275307,0.38501715660095215,118.0
145,2.0,468.0,240.0,270.0300290040429,2.0,4636.1894655041715,6531.0,184.0,-0.129234313476303,844.0176264073816,622.3249278605363,0.4101831912994385,120.0
146,2.0,469.0,263.0,350.81383947483215,1.0,3446.1494907687975,6502.0,179.0,0.07281309745563647,1079.1331655832037,680.9941592545074,0.3889617919921875,129.0
147,2.0,470.0,225.0,203.09744346235556,2.0,6106.445240645789,6511.0,4099.0,-0.3167469145130468,849.343847473283,628.0365143275485,4.3333399295806885,110.0
148,2.0,471.0,235.0,272.09229810373597,1.0,6106.325703642606,6504.0,188.0,-0.3279497489608758,819.2511062589474,557.8832892343562,0.4144725799560547,122.0
149,2.0,472.0,221.0,236.90536005924557,1.0,6068.381544590222,6507.0,208.0,-0.3209031214219209,850.3867273017822,633.585982927747,0.42226314544677734,100.0
150,2.0,473.0,249.0,269.99328580820566,2.0,6063.050523713765,6506.0,201.0,-0.2855400803667081,1001.3979452624335,621.5339335193712,0.42877721786499023,107.0
151,2.0,474.0,235.0,294.9776254094661,1.0,6047.058445737001,6499.0,204.0,-0.3308887118443806,791.1447332099488,501.08296305096883,0.4128758907318115,120.0
152,2.0,475.0,213.0,227.44407748771675,1.0,6036.681440500762,6506.0,213.0,-0.3609030867563163,695.8928522143979,526.4305659018282,0.4217548370361328,106.0
153,2.0,476.0,232.0,273.75717927772513,4.0,6026.162350270303,6497.0,215.0,-0.3211760821507639,813.8492150158272,579.2084874459397,0.4314424991607666,120.0
154,2.0,477.0,224.0,272.6731884521911,1.0,6022.447323868085,6488.0,233.0,-0.30655771850446456,871.0405479112378,621.2676780033653,0.45523810386657715,106.0
155,2.0,478.0,229.0,265.1449893544456,3.0,5977.675397772375,6461.0,182.0,-0.3366678812381849,726.3669396935147,502.8703523597069,0.38489747047424316,131.0
156,2.0,479.0,222.0,254.51399592224115,0.0,5929.656285723187,6450.0,198.0,-0.3135938784675787,856.5054232132679,592.4499964694842,0.4107398986816406,110.0
157,2.0,480.0,242.0,295.8504097322437,4.0,5900.576047486032,6447.0,188.0,-0.29846142817277865,802.0258767874038,567.8387388202682,0.41593217849731445,126.0
158,2.0,481.0,237.0,255.50747592940272,1.0,5835.835145848398,6443.0,210.0,-0.2659085626708091,798.3468352083291,600.8225976789836,0.42693471908569336,115.0
159,2.0,482.0,216.0,171.47628146440314,1.0,5650.9906294083785,6472.0,191.0,-0.3220784396445424,841.3090305432415,524.8671675005608,0.41007018089294434,99.0
160,2.0,483.0,252.0,249.0206324846724,1.0,4782.760186037438,6464.0,228.0,-0.14391257736782137,855.6057056540594,560.8339579297462,0.45989227294921875,139.0
161,2.0,484.0,230.0,133.75410752200634,0.0,3880.787062603844,6485.0,209.0,-0.046209267923039476,956.5967003954138,626.3975472278835,0.4339160919189453,98.0
162,2.0,485.0,234.0,264.3779551128486,0.0,5982.4833968006,6495.0,3749.0,-0.2992932385276532,867.2911852732504,605.2773125668318,3.9633285999298096,120.0
163,2.0,486.0,236.0,227.82643236129502,0.0,6021.448154017528,6510.0,221.0,-0.3005807259266007,945.5373534612154,611.5457050138939,0.4741387367248535,115.0
164,2.0,487.0,209.0,216.21977333438414,0.0,6097.07889197817,6514.0,259.0,-0.3671343919773733,716.5666926273989,529.7468514828215,0.4847087860107422,105.0
165,2.0,488.0,249.0,310.6343858946636,3.0,6070.455561070398,6502.0,234.0,-0.3013517109361388,833.531232316047,549.629432600399,0.4440758228302002,125.0
166,2.0,489.0,236.0,204.9725185959226,0.0,6080.9615493588835,6495.0,242.0,-0.2987396128151474,873.5134071391512,603.6881971529365,0.4553952217102051,119.0
167,2.0,490.0,233.0,275.7347895801129,2.0,6080.55059315566,6487.0,233.0,-0.30578564320557433,823.5914070066647,625.8464004979905,0.4442770481109619,125.0
168,2.0,491.0,216.0,256.7952557047329,2.0,6047.941540445533,6457.0,218.0,-0.3318046092914315,801.6551254491933,636.6307258644665,0.43393945693969727,111.0
169,2.0,492.0,255.0,327.6112936004526,2.0,5998.840216452118,6442.0,233.0,-0.27508417441647026,875.8845097512385,634.2488467955991,0.45525670051574707,129.0
