,dayofweek,minofday,requests,wait_time,reject,idle_trip,resource,dispatch,reward,effective_dist,actual_dist,agent_time,original_requests
28,5.0,511.0,156.0,209.33275884426237,12.0,6755.181778637452,6922.0,41.0,-0.5348225474616661,520.8272223032618,499.8917873847022,0.2775452136993408,74.0
29,5.0,512.0,177.0,224.83055246807342,9.0,6737.899985710047,6906.0,31.0,-0.5189970624486149,571.5085363690741,449.05804633367006,0.2532012462615967,83.0
30,5.0,513.0,182.0,249.55244913788997,12.0,6717.204279730193,6865.0,36.0,-0.49285312045558194,547.2629714778104,503.02827153034923,0.2566378116607666,99.0
31,5.0,514.0,174.0,194.78851561514725,8.0,6678.320458487216,6859.0,33.0,-0.522439618393481,547.2686686178859,438.30322835509287,0.2480921745300293,77.0
32,5.0,515.0,165.0,244.32338093188093,12.0,6679.473294997984,6858.0,38.0,-0.5382967927760953,524.4477075354007,417.81687384811994,0.2498927116394043,80.0
33,5.0,516.0,171.0,202.1882573933911,7.0,6677.790214104729,6852.0,48.0,-0.5001183058235976,574.1580966001566,482.7689444845764,0.2705357074737549,84.0
34,5.0,517.0,189.0,294.08104999539324,9.0,6671.004235794896,6840.0,47.0,-0.45672779639760597,772.9702730147001,638.0650564920197,0.27377867698669434,75.0
35,5.0,518.0,189.0,237.93015563675573,10.0,6498.8034339968535,6832.0,47.0,-0.44088135520665217,644.274844559437,537.0744978167022,0.26179075241088867,78.0
36,5.0,519.0,194.0,236.4016104716658,5.0,6367.214056767415,6818.0,37.0,-0.44357255961035325,655.7153596738754,483.9827745029688,0.24286460876464844,86.0
37,5.0,520.0,178.0,272.3352543234679,16.0,6364.543968175509,6795.0,44.0,-0.47406542995880496,527.7999619335533,415.63781729021866,0.2511630058288574,80.0
38,5.0,521.0,170.0,179.66623047348656,9.0,6336.974025468587,6809.0,40.0,-0.48297537927235723,518.1196472704505,439.62256124997293,0.25684571266174316,80.0
39,5.0,522.0,151.0,126.01884770888957,8.0,6339.740228373603,6823.0,74.0,-0.5087607637482794,590.0642969234104,437.29984593903646,0.29175639152526855,54.0
40,5.0,523.0,148.0,149.43727478401837,2.0,6335.399153306164,6836.0,71.0,-0.5098883826232745,430.77723419122776,376.70727669420376,0.2884526252746582,74.0
41,5.0,524.0,164.0,202.98942579721603,8.0,6332.003776150804,6830.0,66.0,-0.46797552603729997,535.5702137020562,438.7324414169634,0.27927088737487793,76.0
42,5.0,525.0,157.0,140.81512158603377,7.0,6637.432250769553,6838.0,6151.0,-0.5271331126243357,583.9405005052977,449.60262261960816,6.416357755661011,65.0
43,5.0,526.0,169.0,175.40912706031074,10.0,6622.436936661016,6828.0,76.0,-0.49203635771112,625.0550505501087,542.8916878145974,0.3192760944366455,80.0
44,5.0,527.0,161.0,168.22294091371128,4.0,6580.764727689504,6836.0,57.0,-0.5260664561556663,552.4153880160993,397.14656973212186,0.29054784774780273,84.0
45,5.0,528.0,184.0,239.71045179512706,12.0,6504.005471280196,6812.0,71.0,-0.47298021116839095,600.6703469532076,493.6777471352834,0.30300307273864746,90.0
46,5.0,529.0,158.0,218.5165346896676,8.0,6115.068791395428,6796.0,59.0,-0.4535123323000878,569.5915874948005,468.6519281426299,0.26954221725463867,81.0
47,5.0,530.0,151.0,143.29432765544232,1.0,5164.484446351373,6804.0,68.0,-0.35113106645670555,592.5128422784837,448.58040997602075,0.2740340232849121,73.0
48,5.0,531.0,167.0,161.46058516824328,2.0,4545.797533858718,6791.0,70.0,-0.23535507380012533,605.7569445624031,459.7402291741346,0.2751893997192383,76.0
49,5.0,532.0,166.0,140.20479616063372,1.0,4322.9926093824515,6797.0,67.0,-0.19702093056067582,660.3454482322704,538.1731065635431,0.2823505401611328,75.0
50,5.0,533.0,146.0,154.68851135416804,2.0,3871.5516768359885,6808.0,91.0,-0.19597531804016377,507.1455316619904,394.1200806815177,0.3035252094268799,69.0
51,5.0,534.0,163.0,164.04018286550698,0.0,3196.3204532799955,6821.0,75.0,-0.07150328099406522,645.9013193666106,536.3017442861128,0.2880442142486572,85.0
52,5.0,535.0,146.0,139.7211198095469,2.0,2608.7115824130874,6827.0,91.0,-0.031893522593883006,533.6067598104819,460.4605186973822,0.3067200183868408,62.0
53,5.0,536.0,144.0,143.20709683860395,1.0,1733.0178275759822,6841.0,76.0,0.0809838922458539,535.7803342895568,466.2116156390257,0.2911210060119629,72.0
54,5.0,537.0,170.0,163.00521268597996,2.0,1363.9060599869592,6828.0,92.0,0.1778603200648412,657.7034537105974,533.9628593422785,0.3240792751312256,87.0
55,5.0,538.0,168.0,222.10145023608106,3.0,1176.3064803396762,6813.0,90.0,0.18012048038264972,653.8572382167258,441.339458856648,0.32290005683898926,85.0
56,5.0,539.0,162.0,166.41917208550288,1.0,1179.0711397276177,6806.0,76.0,0.19545854467603618,640.4114020015768,563.304170131647,0.30243372917175293,78.0
57,5.0,540.0,163.0,177.35481268006836,3.0,6465.575959458561,6803.0,5833.0,-0.49102285802648815,540.4935269187627,471.96556202651846,6.103945016860962,85.0
58,5.0,541.0,169.0,170.4240413757909,1.0,6467.1943799525325,6802.0,88.0,-0.45619326877713995,630.120384930131,513.9119941717654,0.3317904472351074,91.0
59,5.0,542.0,178.0,122.62148086508475,1.0,6464.245230011296,6806.0,86.0,-0.45122091226089545,696.2148345954411,619.0391113822006,0.3023109436035156,90.0
60,5.0,543.0,172.0,180.2845182771807,1.0,6454.577776589231,6806.0,100.0,-0.46054156050253425,561.3607669170815,474.77401794585967,0.32350945472717285,95.0
61,5.0,544.0,170.0,198.37886412975166,2.0,6434.636162012359,6797.0,94.0,-0.4499550922932656,598.5733037099926,491.65133803518984,0.313323974609375,86.0
62,5.0,545.0,183.0,165.9210025914789,2.0,6419.982190717549,6799.0,101.0,-0.4505418314965297,627.1885043308794,487.8619327230699,0.3294408321380615,88.0
63,5.0,546.0,175.0,162.04090058297265,0.0,6382.9251485020395,6803.0,91.0,-0.4512722839758325,603.4272822070634,530.198556644722,0.31381654739379883,86.0
64,5.0,547.0,174.0,177.10013390370005,0.0,5607.778682567267,6789.0,101.0,-0.34704689199876526,644.734429133372,559.9368627843614,0.31970691680908203,82.0
65,5.0,548.0,144.0,155.5085081373677,0.0,4789.895098478624,6802.0,110.0,-0.3049446159518432,506.1963158586004,426.0332025619464,0.3408493995666504,64.0
66,5.0,549.0,173.0,228.12519258704225,0.0,3413.302218241562,6787.0,97.0,-0.07244346161628634,665.6233663101593,508.1358535664149,0.32856082916259766,93.0
67,5.0,550.0,153.0,153.90823996975368,1.0,2382.358968229991,6806.0,108.0,-0.008499704174179001,536.1374494052216,377.2045088343584,0.3308279514312744,74.0
68,5.0,551.0,183.0,182.4473282459431,0.0,1519.3780699707336,6790.0,108.0,0.18571223204334686,680.4585434599721,577.7280510569726,0.3256542682647705,91.0
69,5.0,552.0,168.0,168.53668410237384,2.0,1062.9021335592051,6792.0,112.0,0.20397424698832012,622.2752648454116,488.11670801719083,0.3158760070800781,84.0
70,5.0,553.0,161.0,136.84313317853162,2.0,925.9654309148091,6784.0,119.0,0.18266757848125614,485.614971898096,375.0213443745597,0.3358020782470703,81.0
71,5.0,554.0,171.0,183.14128832682366,2.0,942.5079328021158,6769.0,95.0,0.19386951604671943,515.7812537113714,415.76568943692837,0.30719494819641113,85.0
72,5.0,555.0,171.0,155.27154145798804,0.0,6193.355175137463,6791.0,5449.0,-0.4377159552694394,649.7472267215926,497.46597949070565,5.672896862030029,87.0
73,5.0,556.0,204.0,250.40692347468226,0.0,6216.54108301908,6780.0,122.0,-0.39266037504106066,696.6797626295447,510.14718070667004,0.3641035556793213,110.0
74,5.0,557.0,191.0,209.82609012066257,0.0,6243.025030581727,6779.0,126.0,-0.3828605505803466,697.0224449160596,566.4559539478723,0.34969472885131836,102.0
75,5.0,558.0,203.0,298.22062766511795,0.0,6292.094766169096,6741.0,127.0,-0.398126532322328,621.346302679267,534.7147860783953,0.35498571395874023,117.0
76,5.0,559.0,171.0,197.04316479602105,0.0,6267.1449454393305,6743.0,105.0,-0.43414288545011637,793.736337725255,584.2639529371008,0.3187117576599121,81.0
77,5.0,560.0,177.0,220.8497418972647,0.0,6293.21405811762,6718.0,116.0,-0.4369049971218235,649.9662234994394,491.5867785641749,0.33153247833251953,88.0
78,5.0,561.0,190.0,253.68230048273853,0.0,6311.232141460775,6703.0,103.0,-0.4259857355431915,581.639783650804,464.1192859036091,0.33179807662963867,111.0
79,5.0,562.0,205.0,231.82542831524137,6.0,6313.360463098906,6695.0,112.0,-0.40616632729137336,712.8025425209999,583.1840135371967,0.33991169929504395,101.0
80,5.0,563.0,169.0,108.6704222228634,0.0,5820.7134147476345,6691.0,134.0,-0.3886251975754256,695.2714103145045,511.7225930957866,0.35178303718566895,78.0
81,5.0,564.0,201.0,170.17993196208064,1.0,4777.267570144575,6695.0,118.0,-0.18622119179198648,797.0547206716001,651.265674051443,0.33048534393310547,82.0
82,5.0,565.0,197.0,174.12165580713443,1.0,4326.569806256139,6687.0,123.0,-0.15801050496745717,746.9017541726716,584.232922414827,0.34097766876220703,98.0
83,5.0,566.0,212.0,198.27099067344662,0.0,3710.484770558074,6680.0,128.0,-0.056922270603944725,705.5724793186455,566.6484103088005,0.36310505867004395,103.0
84,5.0,567.0,210.0,236.04400654855212,3.0,3312.17353620203,6661.0,139.0,-0.008208616432927585,668.0825643838325,579.1446582854987,0.3672325611114502,109.0
85,5.0,568.0,201.0,212.6327242266355,3.0,2647.121419556805,6663.0,150.0,0.054396041382311466,625.6073371148959,501.8596959839342,0.3780090808868408,103.0
86,5.0,569.0,184.0,176.57715778466275,3.0,2514.875940423227,6656.0,136.0,0.027160130435120777,484.95153313963965,417.4271839056528,0.3612370491027832,108.0
87,5.0,570.0,219.0,235.19500418379332,1.0,6431.928294879497,6638.0,5008.0,-0.39500281460373543,802.5879036860351,540.4254070323077,5.244872093200684,107.0
88,5.0,571.0,198.0,164.7651060971011,5.0,6446.495615628979,6640.0,124.0,-0.43936847748054575,626.4479046302949,495.98705648713076,0.3654818534851074,94.0
89,5.0,572.0,222.0,216.51156009582144,3.0,6500.168396811953,6628.0,154.0,-0.3805963650559683,770.6437304231222,597.4682157070929,0.371187686920166,113.0
90,5.0,573.0,220.0,239.27235951178378,2.0,6495.003792161742,6611.0,153.0,-0.40008704002624285,740.9499629032507,542.2761791772282,0.3874359130859375,112.0
91,5.0,574.0,205.0,189.86986558658387,2.0,6478.332169547462,6627.0,140.0,-0.4206213682051114,641.0369226708062,508.7715914668661,0.3604874610900879,98.0
92,5.0,575.0,209.0,178.22390928029108,2.0,6489.097453623974,6645.0,167.0,-0.4253547411098886,702.0682990764471,515.605193712363,0.3946516513824463,107.0
93,5.0,576.0,221.0,278.0763636125553,5.0,6507.109533594512,6645.0,154.0,-0.3976062109985605,646.0239140545964,587.2612477455987,0.3830876350402832,119.0
94,5.0,577.0,199.0,228.29761439341942,0.0,6505.90247111643,6630.0,147.0,-0.4031285125399897,657.3810400533475,578.748613265765,0.3765904903411865,91.0
95,5.0,578.0,211.0,262.6542875060873,0.0,6475.918547513121,6608.0,151.0,-0.40194128096601034,699.0585069459703,545.2721225022397,0.37360095977783203,109.0
96,5.0,579.0,202.0,178.28147259697755,4.0,6400.194327458839,6615.0,141.0,-0.42433429810440515,624.415968724832,489.1338223586936,0.3573720455169678,86.0
97,5.0,580.0,211.0,250.9039580171151,2.0,6399.0978147906635,6619.0,156.0,-0.3941814134820909,628.0340604485391,558.0561111084535,0.3706820011138916,103.0
98,5.0,581.0,197.0,179.78098853434835,2.0,6401.59509804328,6634.0,163.0,-0.4282301714961996,644.7188680980034,524.0957665669266,0.3756413459777832,91.0
99,5.0,582.0,224.0,216.62255719815056,3.0,6411.313965758023,6614.0,173.0,-0.3654332741097619,649.2286209919039,581.1755771344106,0.40367913246154785,121.0
100,5.0,583.0,201.0,239.1201340346344,2.0,6289.897207186148,6613.0,172.0,-0.3978279830170415,643.332326391559,532.3675363533766,0.40801000595092773,99.0
101,5.0,584.0,171.0,184.5497446168046,1.0,6192.817560159016,6628.0,155.0,-0.4212474229442087,591.8228706950904,525.3981486939883,0.3726649284362793,83.0
102,5.0,585.0,202.0,180.74419152646308,0.0,6471.258461291405,6620.0,4596.0,-0.431261283703801,691.7280334251118,506.4837168063532,4.820029258728027,87.0
103,5.0,586.0,220.0,274.27438367038684,1.0,6429.551132394037,6608.0,147.0,-0.39113411165707745,626.8070903018961,531.9341930232767,0.38364529609680176,124.0
104,5.0,587.0,192.0,155.58122290278163,1.0,6384.73842815262,6635.0,185.0,-0.4078271599111396,602.824751214117,580.4882037829957,0.3996734619140625,92.0
105,5.0,588.0,180.0,127.61553295670872,4.0,6387.622928166652,6648.0,195.0,-0.46216789132056135,625.2605723282104,515.0379598106156,0.4132554531097412,76.0
106,5.0,589.0,211.0,213.8396688094131,3.0,6353.248515243731,6631.0,169.0,-0.3971999482925703,718.7167958647624,590.7373757476089,0.3746161460876465,102.0
107,5.0,590.0,189.0,182.92956864043273,5.0,6295.173673233812,6635.0,184.0,-0.40737307472701545,645.29966205456,558.9816568398965,0.42202329635620117,91.0
108,5.0,591.0,185.0,260.6116534940706,0.0,6273.52677066425,6638.0,169.0,-0.4163831110180318,588.7856032732816,505.6004986065236,0.3935825824737549,100.0
109,5.0,592.0,204.0,269.13184108261316,7.0,6306.919588509308,6636.0,186.0,-0.40394905582253315,646.2087794824329,472.3571127889736,0.4098067283630371,100.0
110,5.0,593.0,207.0,265.8496797830992,10.0,6296.3098011300535,6631.0,188.0,-0.39951965368240394,737.7946253622213,581.5675361799513,0.4202306270599365,97.0
111,5.0,594.0,210.0,216.32706732295316,2.0,6233.587208609383,6626.0,163.0,-0.3779636344248658,668.76648458626,544.2871553061632,0.3838372230529785,104.0
112,5.0,595.0,196.0,161.18738111169216,5.0,5969.6505331984745,6632.0,167.0,-0.35704896512660866,773.1251106343843,586.9090493941476,0.381258487701416,91.0
113,5.0,596.0,220.0,213.15538089056577,11.0,5561.8524855166115,6616.0,187.0,-0.2756338058636345,729.8898765285412,597.2424915679003,0.409487247467041,104.0
114,5.0,597.0,212.0,264.467767208779,12.0,5309.322413993838,6614.0,175.0,-0.2574021934307531,730.3707450628426,601.071983983129,0.4003126621246338,104.0
115,5.0,598.0,198.0,238.57428619612216,4.0,4705.025332370449,6618.0,201.0,-0.18874933169540498,759.8433546041633,578.1356355214011,0.4298584461212158,95.0
116,5.0,599.0,189.0,169.01719658145151,1.0,4517.013707184204,6636.0,183.0,-0.2045856739718488,645.0543833904667,527.1199826951924,0.4052140712738037,94.0
117,5.0,600.0,202.0,222.11229042094908,1.0,6297.793143404439,6637.0,4215.0,-0.389142406095889,652.640440564719,586.8674232351332,4.427124261856079,101.0
118,5.0,601.0,207.0,262.49492783115465,0.0,6284.364461090601,6612.0,191.0,-0.3823780174197964,737.6757515414065,581.5778153521678,0.4209461212158203,98.0
119,5.0,602.0,226.0,276.0689794621393,0.0,6265.3610697934555,6603.0,198.0,-0.33647256683291715,840.4268858171126,619.6038738130155,0.42204904556274414,114.0
120,5.0,603.0,206.0,296.60592938928613,6.0,6262.507228565061,6602.0,216.0,-0.36835278823688355,692.7803969585511,629.9214613378645,0.45342588424682617,104.0
121,5.0,604.0,215.0,288.9878114117298,1.0,6256.65863819711,6593.0,194.0,-0.3674276615478078,730.0141878288559,555.7133129106878,0.41197776794433594,107.0
122,5.0,605.0,202.0,233.068804438236,0.0,6246.786825634564,6579.0,202.0,-0.37236512720265935,668.8229884617758,582.6248553022015,0.43846559524536133,105.0
123,5.0,606.0,196.0,232.93228889099584,0.0,6210.103700062349,6583.0,196.0,-0.3977963200290979,667.5562718235742,488.60558198040235,0.41121888160705566,102.0
124,5.0,607.0,207.0,285.711536224031,9.0,6206.821903792679,6563.0,204.0,-0.3786123329076929,757.7687317880045,552.413645062974,0.4160935878753662,99.0
125,5.0,608.0,208.0,224.06043573047066,0.0,5929.622339016394,6559.0,192.0,-0.3162913366188249,692.7829908467829,614.5584278444876,0.4050281047821045,97.0
126,5.0,609.0,211.0,224.36997699846674,0.0,5644.392928687283,6563.0,188.0,-0.29492494691579907,814.3211593290762,540.1196101890673,0.41632509231567383,105.0
127,5.0,610.0,208.0,232.5966362284527,0.0,5402.451985703588,6559.0,211.0,-0.2752543168548698,661.3869829778705,526.7144107502681,0.4421389102935791,103.0
128,5.0,611.0,197.0,203.7080524317517,7.0,5038.174495706122,6562.0,214.0,-0.25999760738520195,660.2026809051604,518.4249565866048,0.4593806266784668,89.0
129,5.0,612.0,229.0,204.6994152898713,0.0,4828.549114526046,6565.0,207.0,-0.17526378571317025,750.3353875286266,582.3849480133649,0.42238569259643555,119.0
130,5.0,613.0,230.0,236.82561294332888,9.0,4386.36556916518,6578.0,240.0,-0.13170031057074283,818.3826812422485,568.1021666930174,0.46451568603515625,94.0
131,5.0,614.0,201.0,196.79088423010336,4.0,4290.258471711555,6571.0,222.0,-0.14330157711077618,710.0696395817795,591.1480944099458,0.4547097682952881,95.0
132,5.0,615.0,205.0,225.69528845578944,1.0,6219.980910098537,6570.0,3790.0,-0.38040003068477546,698.2968104921893,515.428947004475,4.002535581588745,117.0
133,5.0,616.0,212.0,227.98546479152867,2.0,6221.535620508896,6574.0,214.0,-0.37580566253114966,710.2328935617988,564.433625219739,0.45157599449157715,106.0
134,5.0,617.0,219.0,191.0633499457781,1.0,6231.252164735143,6550.0,228.0,-0.3428623346365782,787.2063881282083,658.0935415409185,0.4542057514190674,113.0
135,5.0,618.0,224.0,213.30323120078847,0.0,6241.250419733597,6546.0,223.0,-0.3446348486876545,734.2752003070782,565.0960042710067,0.4520833492279053,119.0
136,5.0,619.0,215.0,201.3943119513659,0.0,6267.6045618769485,6539.0,216.0,-0.3667249731893989,788.8331476089661,639.3638636083342,0.43460893630981445,109.0
137,5.0,620.0,215.0,291.6585618802701,0.0,6269.696706236228,6524.0,221.0,-0.35844515615779926,834.6283578607836,597.3605972385412,0.45160818099975586,115.0
138,5.0,621.0,229.0,280.50527277834146,1.0,6259.9731940373,6519.0,228.0,-0.3398273359215267,692.3166069330618,574.7033300550975,0.43889331817626953,113.0
139,5.0,622.0,233.0,160.44047259006885,0.0,6285.691427864106,6521.0,222.0,-0.35621062745352816,895.6913309315132,569.544441557533,0.44690465927124023,112.0
140,5.0,623.0,223.0,213.61597071784723,3.0,6274.771305852744,6526.0,230.0,-0.33985234249788476,836.2279519336589,661.1980629518948,0.4434206485748291,103.0
141,5.0,624.0,214.0,220.83175883809758,0.0,6261.0459413288145,6523.0,220.0,-0.34754821851402085,886.7497248866421,685.8363935145317,0.45285820960998535,103.0
142,5.0,625.0,220.0,275.1045090307912,1.0,6256.4467414041565,6523.0,229.0,-0.35911233464925374,674.2230488219066,542.82736359915,0.46758460998535156,127.0
143,5.0,626.0,251.0,265.4938011675007,1.0,6243.787841565969,6497.0,240.0,-0.31585386431810747,846.3281583601492,651.450154453385,0.4712510108947754,126.0
144,5.0,627.0,227.0,278.3914853995505,0.0,6177.086418211189,6489.0,233.0,-0.34711514550170364,739.8403171742975,515.5564031282411,0.4524703025817871,116.0
145,5.0,628.0,238.0,296.98600205139854,4.0,5725.030225130832,6500.0,276.0,-0.2749488945899401,830.1722484514612,641.3239439273602,0.5112793445587158,112.0
146,5.0,629.0,244.0,307.33045150626384,1.0,5497.9658490619895,6480.0,260.0,-0.23385099102638662,758.2858890160423,565.3087488164601,0.49669861793518066,138.0
147,5.0,630.0,243.0,229.34033644414833,1.0,6258.586898618203,6496.0,3339.0,-0.31957763186520793,828.5741611518315,677.3051876672689,3.588304281234741,114.0
148,5.0,631.0,216.0,199.97564863187682,0.0,6281.657640344943,6506.0,250.0,-0.3827980012043284,764.3788060903025,553.1886331034912,0.4742767810821533,101.0
149,5.0,632.0,251.0,317.04759545855853,0.0,6277.991207412749,6497.0,252.0,-0.3245931831335014,861.5750500046997,577.928790654667,0.4765195846557617,130.0
150,5.0,633.0,244.0,265.9522106954822,1.0,6240.916936775954,6490.0,255.0,-0.31886957570728924,841.5054296357121,619.7214372041635,0.4859933853149414,112.0
151,5.0,634.0,210.0,163.04370826828912,0.0,6199.041667865614,6507.0,254.0,-0.3587696974975785,812.6602492469829,629.9077962414303,0.46398401260375977,100.0
152,5.0,635.0,244.0,234.93057627642193,0.0,6177.059926774945,6502.0,261.0,-0.30678729110031355,867.6220391957468,618.056286106279,0.48459815979003906,119.0
153,5.0,636.0,204.0,148.39837688143896,1.0,6133.5108058719225,6523.0,253.0,-0.3897037344416816,762.6474244220008,538.9390880371357,0.4701104164123535,89.0
154,5.0,637.0,221.0,204.48805638178976,1.0,5807.557248883808,6529.0,270.0,-0.309305740624815,748.7832627184689,608.6330688368762,0.5078129768371582,106.0
155,5.0,638.0,226.0,221.7730663811759,1.0,5594.270276410727,6531.0,269.0,-0.2495529454705263,792.4380933027714,683.6031689697847,0.488940954208374,117.0
156,5.0,639.0,225.0,256.8647453749732,1.0,5180.67278119888,6510.0,240.0,-0.22668146143378465,786.8615790440381,613.9992923684622,0.47792792320251465,111.0
157,5.0,640.0,202.0,164.63918526811963,0.0,4938.603384921476,6519.0,240.0,-0.23390459058298063,658.5177511859947,493.21159950693254,0.460679292678833,102.0
158,5.0,641.0,204.0,140.51509661761227,0.0,4687.036791388313,6548.0,264.0,-0.2091201124519202,610.0217135269486,516.8091262509115,0.4882242679595947,106.0
159,5.0,642.0,199.0,181.6963662792222,0.0,4488.297346238823,6559.0,273.0,-0.11855133533130413,845.2467442140332,697.3599110740179,0.5014843940734863,91.0
160,5.0,643.0,201.0,151.8734579918468,0.0,4299.383020270364,6562.0,304.0,-0.16724623414395978,648.7664816445904,439.91495669925644,0.52494215965271,109.0
161,5.0,644.0,208.0,208.86992113055533,2.0,3958.0531763435883,6553.0,289.0,-0.06890863587141638,757.1896241336362,670.2933509025752,0.5202009677886963,102.0
162,5.0,645.0,211.0,178.9372365130344,0.0,5432.513662736394,6556.0,3020.0,-0.26273497976242055,774.4225555272569,587.8209071026649,3.246506929397583,108.0
163,5.0,646.0,223.0,173.6374206456371,0.0,5446.544646274898,6554.0,266.0,-0.28282087581731474,637.7650793981447,481.60890819535416,0.489870548248291,118.0
164,5.0,647.0,213.0,147.8427697613187,0.0,5499.723352370186,6569.0,298.0,-0.2808973622814648,755.0566720846255,618.7561225698591,0.5274603366851807,88.0
165,5.0,648.0,193.0,144.1859341521692,0.0,5550.062619888558,6595.0,297.0,-0.3246123509836423,665.8179716853192,535.775576219181,0.521658182144165,94.0
166,5.0,649.0,208.0,147.75764205836927,3.0,5601.468678520524,6607.0,294.0,-0.31758503368362767,694.9151067883795,461.36194910801714,0.5097389221191406,113.0
167,5.0,650.0,238.0,224.5188806941966,2.0,5660.2566911502245,6599.0,282.0,-0.27624783745244486,775.5772241145751,569.6014151171112,0.504523515701294,121.0
168,5.0,651.0,208.0,199.00375716286908,1.0,5738.302841891236,6610.0,274.0,-0.34062309383843115,612.3324201564974,466.44725608195586,0.4848966598510742,102.0
169,5.0,652.0,199.0,231.7471913033372,7.0,5918.082282200494,6621.0,292.0,-0.3732482439847473,656.1699886802962,488.8621249584394,0.5219943523406982,91.0
